time_ref,account,code,country_code,product_type,value,status
202012,Exports,7615,IE,Goods,56,F
202012,Exports,7615,NO,Goods,125,F
202012,Exports,7615,NU,Goods,755,F
202012,Exports,7615,PF,Goods,3109,F
202012,Exports,7615,PK,Goods,19642,F
202012,Exports,7615,SG,Goods,175,F
202012,Exports,7616,AE,Goods,6483,F
202012,Exports,7616,AS,Goods,2975,F
202012,Exports,7616,AT,Goods,19625,F
202012,Exports,7616,AU,Goods,2621138,F
202012,Exports,7616,CH,Goods,1782,F
202012,Exports,7616,CK,Goods,65524,F
202012,Exports,7616,CL,Goods,522,F
202012,Exports,7616,CN,Goods,33103,F
202012,Exports,7616,DE,Goods,11800,F
202012,Exports,7616,DK,Goods,2006,F
202012,Exports,7616,ES,Goods,15838,F
202012,Exports,7616,FI,Goods,4701,F
202012,Exports,7616,FJ,Goods,153908,F
202012,Exports,7616,FR,Goods,4865,F
202012,Exports,7616,GB,Goods,13484,F
202012,Exports,7616,HK,Goods,9772,F
202012,Exports,7616,ID,Goods,3225,F
202012,Exports,7616,IN,Goods,4726,F
202012,Exports,7616,IT,Goods,5366,F
202012,Exports,7616,JO,Goods,184181,F
202012,Exports,7616,JP,Goods,1552,F
202012,Exports,7616,KI,Goods,1600,F
202012,Exports,7616,KR,Goods,16674,F
202012,Exports,7616,MH,Goods,600,F
202012,Exports,7616,MX,Goods,32200,F
202012,Exports,7616,MY,Goods,76940,F
202012,Exports,7616,NC,Goods,4996,F
202012,Exports,7616,NF,Goods,1991,F
202012,Exports,7616,NL,Goods,11232,F
202012,Exports,7616,PF,Goods,29787,F
202012,Exports,7616,PG,Goods,39642,F
202012,Exports,7616,PH,Goods,60,F
202012,Exports,7616,SB,Goods,44,F
202012,Exports,7616,SE,Goods,8968,F
202012,Exports,7616,SG,Goods,296361,F
202012,Exports,7616,SI,Goods,11148,F
202012,Exports,7616,TH,Goods,16045,F
202012,Exports,7616,TK,Goods,20255,F
202012,Exports,7616,TO,Goods,10804,F
202012,Exports,7616,TW,Goods,20297,F
202012,Exports,7616,US,Goods,441667,F
202012,Exports,7616,VN,Goods,1589,F
202012,Exports,7616,VU,Goods,3841,F
202012,Exports,7616,WS,Goods,18269,F
202012,Exports,7616,ZA,Goods,195,F
202012,Exports,78,AE,Goods,1283,F
202012,Exports,78,AU,Goods,16396,F
202012,Exports,78,CK,Goods,7680,F
202012,Exports,78,CN,Goods,13307,F
202012,Exports,78,FJ,Goods,79306,F
202012,Exports,78,IN,Goods,47366,F
202012,Exports,78,KR,Goods,341584,F
202012,Exports,78,PF,Goods,548,F
202012,Exports,78,TOT,Goods,507848,F
202012,Exports,78,US,Goods,378,F
202012,Exports,7802,AE,Goods,1283,F
202012,Exports,7802,CN,Goods,13307,F
202012,Exports,7802,IN,Goods,47366,F
202012,Exports,7802,KR,Goods,341584,F
202012,Exports,7804,CK,Goods,7181,F
202012,Exports,7804,FJ,Goods,2110,F
202012,Exports,7804,US,Goods,378,F
202012,Exports,7806,AU,Goods,16396,F
202012,Exports,7806,CK,Goods,499,F
202012,Exports,7806,FJ,Goods,77196,F
202012,Exports,7806,PF,Goods,548,F
202012,Exports,79,AU,Goods,2123,F
202012,Exports,79,CK,Goods,106,F
202012,Exports,79,CN,Goods,12150,F
202012,Exports,79,FJ,Goods,205,F
202012,Exports,79,IN,Goods,33807,F
202012,Exports,79,LU,Goods,168156,F
202012,Exports,79,PF,Goods,19840,F
202012,Exports,79,SG,Goods,795,F
202012,Exports,79,TO,Goods,890,F
202012,Exports,79,TOT,Goods,522759,F
202012,Exports,79,TW,Goods,767,F
202012,Exports,79,US,Goods,283563,F
202012,Exports,79,WS,Goods,357,F
202012,Exports,7901,CK,Goods,106,F
202012,Exports,7902,IN,Goods,33807,F
202012,Exports,7902,LU,Goods,168156,F
202012,Exports,7902,US,Goods,283563,F
202012,Exports,7905,WS,Goods,349,F
202012,Exports,7907,AU,Goods,2123,F
202012,Exports,7907,CN,Goods,12150,F
202012,Exports,7907,FJ,Goods,205,F
202012,Exports,7907,PF,Goods,19840,F
202012,Exports,7907,SG,Goods,795,F
202012,Exports,7907,TO,Goods,890,F
202012,Exports,7907,TW,Goods,767,F
202012,Exports,7907,WS,Goods,8,F
202012,Exports,80,AU,Goods,51494,F
202012,Exports,80,CK,Goods,337,F
202012,Exports,80,FJ,Goods,2025,F
202012,Exports,80,JO,Goods,36089,F
202012,Exports,80,TOT,Goods,94629,F
202012,Exports,80,US,Goods,4684,F
202012,Exports,8003,CK,Goods,337,F
202012,Exports,8007,AU,Goods,51494,F
202012,Exports,8007,FJ,Goods,2025,F
202012,Exports,8007,JO,Goods,36089,F
202012,Exports,8007,US,Goods,4684,F
202012,Exports,81,AU,Goods,18663,F
202012,Exports,81,ES,Goods,3175,F
202012,Exports,81,FJ,Goods,115,F
202012,Exports,81,FR,Goods,2185,F
202012,Exports,81,GB,Goods,46064,F
202012,Exports,81,IN,Goods,87551,F
202012,Exports,81,LK,Goods,873,F
202012,Exports,81,NL,Goods,37975,F
202012,Exports,81,SG,Goods,13473,F
202012,Exports,81,TOT,Goods,404925,F
202012,Exports,81,US,Goods,194851,F
202012,Exports,8101,NL,Goods,2381,F
202012,Exports,8102,NL,Goods,34523,F
202012,Exports,8104,IN,Goods,87551,F
202012,Exports,8104,SG,Goods,3567,F
202012,Exports,8105,NL,Goods,1014,F
202012,Exports,8105,SG,Goods,2795,F
202012,Exports,8108,AU,Goods,2781,F
202012,Exports,8108,ES,Goods,3175,F
202012,Exports,8108,FR,Goods,2185,F
202012,Exports,8108,GB,Goods,46064,F
202012,Exports,8108,LK,Goods,873,F
202012,Exports,8108,NL,Goods,57,F
202012,Exports,8108,SG,Goods,7111,F
202012,Exports,8108,US,Goods,194851,F
202012,Exports,8110,FJ,Goods,115,F
202012,Exports,8111,AU,Goods,15882,F
202012,Exports,82,AE,Goods,8140,F
202012,Exports,82,AR,Goods,451,F
202012,Exports,82,AS,Goods,1977,F
202012,Exports,82,AT,Goods,34865,F
202012,Exports,82,AU,Goods,7365348,F
202012,Exports,82,BE,Goods,15831,F
202012,Exports,82,BR,Goods,19467,F
202012,Exports,82,CA,Goods,195662,F
202012,Exports,82,CH,Goods,8505,F
202012,Exports,82,CK,Goods,167190,F
202012,Exports,82,CL,Goods,38424,F
202012,Exports,82,CN,Goods,1092088,F
202012,Exports,82,DE,Goods,63545,F
202012,Exports,82,DK,Goods,675,F
202012,Exports,82,EC,Goods,2151,F
202012,Exports,82,ES,Goods,6412,F
202012,Exports,82,FJ,Goods,343572,F
202012,Exports,82,FR,Goods,73173,F
202012,Exports,82,GB,Goods,581449,F
202012,Exports,82,HK,Goods,12028,F
202012,Exports,82,HU,Goods,105,F
202012,Exports,82,IE,Goods,43109,F
202012,Exports,82,IN,Goods,6195,F
202012,Exports,82,IS,Goods,5393,F
202012,Exports,82,IT,Goods,4279,F
202012,Exports,82,JP,Goods,11296,F
202012,Exports,82,KI,Goods,22091,F
202012,Exports,82,LI,Goods,50248,F
202012,Exports,82,LT,Goods,2839,F
202012,Exports,82,MH,Goods,150,F
202012,Exports,82,MU,Goods,351,F
202012,Exports,82,MX,Goods,15833,F
202012,Exports,82,MY,Goods,216349,F
202012,Exports,82,NC,Goods,114673,F
202012,Exports,82,NF,Goods,1498,F
202012,Exports,82,NL,Goods,14830,F
202012,Exports,82,NU,Goods,12240,F
202012,Exports,82,PF,Goods,66739,F
202012,Exports,82,PG,Goods,15955,F
202012,Exports,82,PH,Goods,278,F
202012,Exports,82,PL,Goods,6845,F
202012,Exports,82,QA,Goods,2417,F
202012,Exports,82,RE,Goods,828,F
202012,Exports,82,SA,Goods,222,F
202012,Exports,82,SB,Goods,475,F
202012,Exports,82,SE,Goods,12173,F
202012,Exports,82,SG,Goods,110088,F
202012,Exports,82,SI,Goods,20189,F
202012,Exports,82,SK,Goods,301,F
202012,Exports,82,TH,Goods,680944,F
202012,Exports,82,TK,Goods,85,F
202012,Exports,82,TO,Goods,71664,F
202012,Exports,82,TOT,Goods,13125564,F
202012,Exports,82,TR,Goods,3750,F
202012,Exports,82,TV,Goods,506,F
202012,Exports,82,TW,Goods,53444,F
202012,Exports,82,US,Goods,1300132,F
202012,Exports,82,UY,Goods,1346,F
202012,Exports,82,VN,Goods,62555,F
202012,Exports,82,VU,Goods,15876,F
202012,Exports,82,WF,Goods,992,F
202012,Exports,82,WS,Goods,145300,F
202012,Exports,82,ZA,Goods,28,F
202012,Exports,8201,AS,Goods,683,F
202012,Exports,8201,AT,Goods,2776,F
202012,Exports,8201,AU,Goods,40951,F
202012,Exports,8201,BR,Goods,3512,F
202012,Exports,8201,CH,Goods,1809,F
202012,Exports,8201,CK,Goods,50862,F
202012,Exports,8201,CN,Goods,2802,F
202012,Exports,8201,DE,Goods,1300,F
202012,Exports,8201,FJ,Goods,434,F
202012,Exports,8201,FR,Goods,66145,F
202012,Exports,8201,GB,Goods,342845,F
202012,Exports,8201,IE,Goods,20125,F
202012,Exports,8201,IT,Goods,1500,F
202012,Exports,8201,JP,Goods,1014,F
202012,Exports,8201,NC,Goods,9840,F
202012,Exports,8201,NU,Goods,7115,F
202012,Exports,8201,PF,Goods,645,F
202012,Exports,8201,TH,Goods,9142,F
202012,Exports,8201,TO,Goods,18170,F
202012,Exports,8201,US,Goods,342217,F
202012,Exports,8201,VU,Goods,3267,F
202012,Exports,8201,WF,Goods,701,F
202012,Exports,8201,WS,Goods,12300,F
202012,Exports,8202,AU,Goods,396123,F
202012,Exports,8202,BR,Goods,11325,F
202012,Exports,8202,CA,Goods,117715,F
202012,Exports,8202,CK,Goods,5931,F
202012,Exports,8202,CL,Goods,18472,F
202012,Exports,8202,DE,Goods,2000,F
202012,Exports,8202,ES,Goods,305,F
202012,Exports,8202,FJ,Goods,43423,F
202012,Exports,8202,GB,Goods,4062,F
202012,Exports,8202,MX,Goods,7655,F
202012,Exports,8202,MY,Goods,6443,F
202012,Exports,8202,NC,Goods,1219,F
202012,Exports,8202,NF,Goods,854,F
202012,Exports,8202,NL,Goods,960,F
202012,Exports,8202,NU,Goods,842,F
202012,Exports,8202,PF,Goods,5367,F
202012,Exports,8202,PG,Goods,3255,F
202012,Exports,8202,SE,Goods,7743,F
202012,Exports,8202,SG,Goods,5150,F
202012,Exports,8202,SI,Goods,248,F
202012,Exports,8202,TO,Goods,1334,F
202012,Exports,8202,TV,Goods,231,F
202012,Exports,8202,US,Goods,38120,F
202012,Exports,8202,UY,Goods,1346,F
202012,Exports,8202,WS,Goods,10522,F
202012,Exports,8203,AR,Goods,451,F
202012,Exports,8203,AS,Goods,427,F
202012,Exports,8203,AU,Goods,546752,F
202012,Exports,8203,CA,Goods,868,F
202012,Exports,8203,CH,Goods,3993,F
202012,Exports,8203,CK,Goods,8192,F
202012,Exports,8203,CL,Goods,3841,F
202012,Exports,8203,EC,Goods,2151,F
202012,Exports,8203,FJ,Goods,7514,F
202012,Exports,8203,FR,Goods,2368,F
202012,Exports,8203,GB,Goods,106162,F
202012,Exports,8203,IE,Goods,22984,F
202012,Exports,8203,IN,Goods,760,F
202012,Exports,8203,JP,Goods,440,F
202012,Exports,8203,MU,Goods,351,F
202012,Exports,8203,NC,Goods,3002,F
202012,Exports,8203,NF,Goods,64,F
202012,Exports,8203,NU,Goods,665,F
202012,Exports,8203,PF,Goods,3892,F
202012,Exports,8203,PG,Goods,665,F
202012,Exports,8203,SG,Goods,26,F
202012,Exports,8203,SI,Goods,19941,F
202012,Exports,8203,SK,Goods,301,F
202012,Exports,8203,TH,Goods,75,F
202012,Exports,8203,TO,Goods,2781,F
202012,Exports,8203,US,Goods,153506,F
202012,Exports,8203,VU,Goods,415,F
202012,Exports,8203,WS,Goods,45553,F
202012,Exports,8204,AT,Goods,644,F
202012,Exports,8204,AU,Goods,84083,F
202012,Exports,8204,BR,Goods,649,F
202012,Exports,8204,CK,Goods,4898,F
202012,Exports,8204,CL,Goods,478,F
202012,Exports,8204,FJ,Goods,6991,F
202012,Exports,8204,GB,Goods,2629,F
202012,Exports,8204,JP,Goods,222,F
202012,Exports,8204,KI,Goods,77,F
202012,Exports,8204,NC,Goods,19,F
202012,Exports,8204,NF,Goods,90,F
202012,Exports,8204,PF,Goods,3150,F
202012,Exports,8204,PH,Goods,185,F
202012,Exports,8204,QA,Goods,2417,F
202012,Exports,8204,SG,Goods,45,F
202012,Exports,8204,TO,Goods,420,F
202012,Exports,8204,US,Goods,4186,F
202012,Exports,8204,VU,Goods,167,F
202012,Exports,8204,WS,Goods,1257,F
202012,Exports,8205,AT,Goods,30433,F
202012,Exports,8205,AU,Goods,881123,F
202012,Exports,8205,BE,Goods,10091,F
202012,Exports,8205,CA,Goods,24215,F
202012,Exports,8205,CH,Goods,2647,F
202012,Exports,8205,CK,Goods,56475,F
202012,Exports,8205,CL,Goods,14521,F
202012,Exports,8205,CN,Goods,3005,F
202012,Exports,8205,DE,Goods,30898,F
202012,Exports,8205,DK,Goods,675,F
202012,Exports,8205,FJ,Goods,63904,F
202012,Exports,8205,FR,Goods,2431,F
202012,Exports,8205,GB,Goods,78777,F
202012,Exports,8205,HU,Goods,63,F
202012,Exports,8205,IN,Goods,193,F
202012,Exports,8205,IT,Goods,663,F
202012,Exports,8205,JP,Goods,9371,F
202012,Exports,8205,KI,Goods,5965,F
202012,Exports,8205,LI,Goods,50248,F
202012,Exports,8205,MH,Goods,150,F
202012,Exports,8205,MX,Goods,3020,F
202012,Exports,8205,MY,Goods,1865,F
202012,Exports,8205,NC,Goods,11711,F
202012,Exports,8205,NF,Goods,420,F
202012,Exports,8205,NL,Goods,6184,F
202012,Exports,8205,NU,Goods,1737,F
202012,Exports,8205,PF,Goods,29468,F
202012,Exports,8205,PG,Goods,1532,F
202012,Exports,8205,PH,Goods,93,F
202012,Exports,8205,PL,Goods,6845,F
202012,Exports,8205,SB,Goods,459,F
202012,Exports,8205,SE,Goods,152,F
202012,Exports,8205,SG,Goods,59314,F
202012,Exports,8205,TH,Goods,49771,F
202012,Exports,8205,TK,Goods,4,F
202012,Exports,8205,TO,Goods,36170,F
202012,Exports,8205,TV,Goods,275,F
202012,Exports,8205,TW,Goods,192,F
202012,Exports,8205,US,Goods,367764,F
202012,Exports,8205,VN,Goods,108,F
202012,Exports,8205,VU,Goods,5302,F
202012,Exports,8205,WF,Goods,291,F
202012,Exports,8205,WS,Goods,12112,F
202012,Exports,8205,ZA,Goods,28,F
202012,Exports,8206,AT,Goods,1012,F
202012,Exports,8206,AU,Goods,82748,F
202012,Exports,8206,CA,Goods,6316,F
202012,Exports,8206,CK,Goods,2817,F
202012,Exports,8206,FJ,Goods,43231,F
202012,Exports,8206,HU,Goods,42,F
202012,Exports,8206,KI,Goods,14378,F
202012,Exports,8206,US,Goods,60273,F
202012,Exports,8206,VU,Goods,3041,F
202012,Exports,8206,WS,Goods,3608,F
202012,Exports,8207,AS,Goods,867,F
202012,Exports,8207,AU,Goods,4848106,F
202012,Exports,8207,BR,Goods,3884,F
202012,Exports,8207,CA,Goods,14647,F
202012,Exports,8207,CH,Goods,56,F
202012,Exports,8207,CK,Goods,10140,F
202012,Exports,8207,CN,Goods,1075228,F
202012,Exports,8207,DE,Goods,8467,F
202012,Exports,8207,ES,Goods,1458,F
202012,Exports,8207,FJ,Goods,100471,F
202012,Exports,8207,GB,Goods,22436,F
202012,Exports,8207,IT,Goods,1709,F
202012,Exports,8207,JP,Goods,203,F
202012,Exports,8207,KI,Goods,1206,F
202012,Exports,8207,MX,Goods,3713,F
202012,Exports,8207,MY,Goods,197932,F
202012,Exports,8207,NC,Goods,17127,F
202012,Exports,8207,NL,Goods,1445,F
202012,Exports,8207,NU,Goods,464,F
202012,Exports,8207,PF,Goods,7814,F
202012,Exports,8207,PG,Goods,5772,F
202012,Exports,8207,SE,Goods,4278,F
202012,Exports,8207,SG,Goods,19136,F
202012,Exports,8207,TH,Goods,621804,F
202012,Exports,8207,TO,Goods,5544,F
202012,Exports,8207,TR,Goods,3750,F
202012,Exports,8207,TW,Goods,222,F
202012,Exports,8207,US,Goods,227044,F
202012,Exports,8207,VN,Goods,62447,F
202012,Exports,8207,VU,Goods,2065,F
202012,Exports,8207,WS,Goods,39502,F
202012,Exports,8208,AU,Goods,192371,F
202012,Exports,8208,BE,Goods,5740,F
202012,Exports,8208,CA,Goods,10697,F
202012,Exports,8208,CK,Goods,1036,F
202012,Exports,8208,CL,Goods,1058,F
202012,Exports,8208,CN,Goods,2309,F
202012,Exports,8208,DE,Goods,15720,F
202012,Exports,8208,ES,Goods,739,F
202012,Exports,8208,FJ,Goods,60347,F
202012,Exports,8208,FR,Goods,2229,F
202012,Exports,8208,GB,Goods,16379,F
202012,Exports,8208,IN,Goods,5242,F
202012,Exports,8208,IS,Goods,5393,F
202012,Exports,8208,IT,Goods,407,F
202012,Exports,8208,LT,Goods,2839,F
202012,Exports,8208,MX,Goods,1445,F
202012,Exports,8208,NC,Goods,55839,F
202012,Exports,8208,NL,Goods,1824,F
202012,Exports,8208,NU,Goods,162,F
202012,Exports,8208,PF,Goods,9580,F
202012,Exports,8208,PG,Goods,2344,F
202012,Exports,8208,TO,Goods,4309,F
202012,Exports,8208,TW,Goods,53030,F
202012,Exports,8208,US,Goods,32853,F
202012,Exports,8208,WS,Goods,462,F
202012,Exports,8209,AU,Goods,5804,F
202012,Exports,8209,CN,Goods,8744,F
202012,Exports,8209,FJ,Goods,8719,F
202012,Exports,8209,GB,Goods,44,F
202012,Exports,8209,NC,Goods,1029,F
202012,Exports,8209,SG,Goods,10667,F
202012,Exports,8209,US,Goods,22082,F
202012,Exports,8210,AU,Goods,31569,F
202012,Exports,8210,CK,Goods,48,F
202012,Exports,8210,FJ,Goods,317,F
202012,Exports,8210,GB,Goods,4880,F
202012,Exports,8210,NU,Goods,25,F
202012,Exports,8210,US,Goods,5565,F
202012,Exports,8210,VU,Goods,254,F
202012,Exports,8210,WS,Goods,58,F
202012,Exports,8211,AE,Goods,8140,F
202012,Exports,8211,AU,Goods,196749,F
202012,Exports,8211,BR,Goods,97,F
202012,Exports,8211,CA,Goods,21204,F
202012,Exports,8211,CK,Goods,16591,F
202012,Exports,8211,CL,Goods,39,F
202012,Exports,8211,DE,Goods,5160,F
202012,Exports,8211,ES,Goods,3910,F
202012,Exports,8211,FJ,Goods,4933,F
202012,Exports,8211,GB,Goods,3206,F
202012,Exports,8211,HK,Goods,4326,F
202012,Exports,8211,JP,Goods,46,F
202012,Exports,8211,KI,Goods,465,F
202012,Exports,8211,MY,Goods,10109,F
202012,Exports,8211,NC,Goods,4637,F
202012,Exports,8211,NF,Goods,51,F
202012,Exports,8211,NL,Goods,4417,F
202012,Exports,8211,NU,Goods,71,F
202012,Exports,8211,PF,Goods,4001,F
202012,Exports,8211,RE,Goods,828,F
202012,Exports,8211,SG,Goods,15650,F
202012,Exports,8211,TK,Goods,34,F
202012,Exports,8211,TO,Goods,1435,F
202012,Exports,8211,US,Goods,46187,F
202012,Exports,8211,VU,Goods,535,F
202012,Exports,8211,WS,Goods,4131,F
202012,Exports,8212,AU,Goods,446,F
202012,Exports,8212,CK,Goods,5544,F
202012,Exports,8212,FJ,Goods,319,F
202012,Exports,8212,NU,Goods,906,F
202012,Exports,8212,PG,Goods,368,F
202012,Exports,8212,TO,Goods,102,F
202012,Exports,8212,WS,Goods,200,F
202012,Exports,8213,AU,Goods,15168,F
202012,Exports,8213,CK,Goods,4032,F
202012,Exports,8213,FJ,Goods,570,F
202012,Exports,8213,NC,Goods,10110,F
202012,Exports,8213,NF,Goods,19,F
202012,Exports,8213,NU,Goods,213,F
202012,Exports,8213,PF,Goods,2071,F
202012,Exports,8213,PG,Goods,1838,F
202012,Exports,8213,SA,Goods,222,F
202012,Exports,8213,SB,Goods,16,F
202012,Exports,8213,TH,Goods,152,F
202012,Exports,8213,TO,Goods,840,F
202012,Exports,8213,US,Goods,335,F
202012,Exports,8213,VU,Goods,733,F
202012,Exports,8213,WS,Goods,1454,F
202012,Exports,8214,AU,Goods,6820,F
202012,Exports,8214,CK,Goods,150,F
202012,Exports,8214,CL,Goods,15,F
202012,Exports,8214,NU,Goods,8,F
202012,Exports,8214,PF,Goods,173,F
202012,Exports,8214,PG,Goods,181,F
202012,Exports,8214,TO,Goods,540,F
202012,Exports,8214,VU,Goods,97,F
202012,Exports,8214,WS,Goods,755,F
202012,Exports,8215,AU,Goods,36535,F
202012,Exports,8215,CK,Goods,474,F
202012,Exports,8215,FJ,Goods,2399,F
202012,Exports,8215,GB,Goods,29,F
202012,Exports,8215,HK,Goods,7702,F
202012,Exports,8215,NC,Goods,140,F
202012,Exports,8215,NU,Goods,32,F
202012,Exports,8215,PF,Goods,578,F
202012,Exports,8215,SG,Goods,100,F
202012,Exports,8215,TK,Goods,47,F
202012,Exports,8215,TO,Goods,19,F
202012,Exports,8215,WS,Goods,13386,F
202012,Exports,83,AE,Goods,2075,F
202012,Exports,83,AS,Goods,9356,F
202012,Exports,83,AT,Goods,814,F
202012,Exports,83,AU,Goods,7345197,F
202012,Exports,83,BE,Goods,29423,F
202012,Exports,83,BR,Goods,279,F
202012,Exports,83,CA,Goods,18549,F
202012,Exports,83,CH,Goods,568,F
202012,Exports,83,CK,Goods,156979,F
202012,Exports,83,CL,Goods,98797,F
202012,Exports,83,CN,Goods,23726,F
202012,Exports,83,CR,Goods,9135,F
202012,Exports,83,DE,Goods,39517,F
202012,Exports,83,DK,Goods,45,F
202012,Exports,83,ES,Goods,5190,F
202012,Exports,83,FI,Goods,5090,F
202012,Exports,83,FJ,Goods,194014,F
202012,Exports,83,FR,Goods,9470,F
202012,Exports,83,GB,Goods,309551,F
202012,Exports,83,HK,Goods,144715,F
202012,Exports,83,HU,Goods,14970,F
202012,Exports,83,ID,Goods,22349,F
202012,Exports,83,IE,Goods,6763,F
202012,Exports,83,IL,Goods,8458,F
202012,Exports,83,IN,Goods,1593,F
202012,Exports,83,IT,Goods,9625,F
202012,Exports,83,JM,Goods,2497,F
202012,Exports,83,JP,Goods,269159,F
202012,Exports,83,KI,Goods,7559,F
202012,Exports,83,KR,Goods,23100,F
202012,Exports,83,KZ,Goods,11,F
202012,Exports,83,LA,Goods,369,F
202012,Exports,83,MH,Goods,1505,F
202012,Exports,83,MV,Goods,30484,F
202012,Exports,83,MX,Goods,1134,F
202012,Exports,83,MY,Goods,100730,F
202012,Exports,83,NC,Goods,41672,F
202012,Exports,83,NF,Goods,9765,F
202012,Exports,83,NL,Goods,117226,F
202012,Exports,83,NU,Goods,288,F
202012,Exports,83,PE,Goods,341,F
202012,Exports,83,PF,Goods,375137,F
202012,Exports,83,PG,Goods,156550,F
202012,Exports,83,PH,Goods,2005,F
202012,Exports,83,PK,Goods,20,F
202012,Exports,83,RU,Goods,9282,F
202012,Exports,83,SA,Goods,8208,F
202012,Exports,83,SE,Goods,9424,F
202012,Exports,83,SG,Goods,98811,F
202012,Exports,83,TH,Goods,20950,F
202012,Exports,83,TO,Goods,148346,F
202012,Exports,83,TOT,Goods,12053476,F
202012,Exports,83,TW,Goods,38813,F
202012,Exports,83,US,Goods,1922890,F
202012,Exports,83,VN,Goods,3058,F
202012,Exports,83,VU,Goods,5789,F
202012,Exports,83,WS,Goods,170830,F
202012,Exports,83,ZA,Goods,11275,F
202012,Exports,8301,AE,Goods,1601,F
202012,Exports,8301,AS,Goods,3766,F
202012,Exports,8301,AT,Goods,588,F
202012,Exports,8301,AU,Goods,917453,F
202012,Exports,8301,BE,Goods,25576,F
202012,Exports,8301,CK,Goods,15867,F
202012,Exports,8301,CL,Goods,15,F
202012,Exports,8301,CN,Goods,3642,F
202012,Exports,8301,DE,Goods,29349,F
202012,Exports,8301,FI,Goods,5090,F
202012,Exports,8301,FJ,Goods,9045,F
202012,Exports,8301,FR,Goods,210,F
202012,Exports,8301,GB,Goods,242282,F
202012,Exports,8301,HK,Goods,10958,F
202012,Exports,8301,ID,Goods,14467,F
202012,Exports,8301,IN,Goods,1593,F
202012,Exports,8301,JP,Goods,263,F
202012,Exports,8301,KI,Goods,4585,F
202012,Exports,8301,MY,Goods,132,F
202012,Exports,8301,NC,Goods,864,F
202012,Exports,8301,NF,Goods,2006,F
202012,Exports,8301,NL,Goods,81961,F
202012,Exports,8301,NU,Goods,69,F
202012,Exports,8301,PF,Goods,16464,F
202012,Exports,8301,PG,Goods,35068,F
202012,Exports,8301,SA,Goods,8208,F
202012,Exports,8301,SG,Goods,62318,F
202012,Exports,8301,TH,Goods,6039,F
202012,Exports,8301,TO,Goods,35522,F
202012,Exports,8301,TW,Goods,1948,F
202012,Exports,8301,US,Goods,136022,F
202012,Exports,8301,VN,Goods,2733,F
202012,Exports,8301,VU,Goods,3120,F
202012,Exports,8301,WS,Goods,13795,F
202012,Exports,8301,ZA,Goods,11275,F
202012,Exports,8302,AE,Goods,474,F
202012,Exports,8302,AS,Goods,1950,F
202012,Exports,8302,AT,Goods,226,F
202012,Exports,8302,AU,Goods,4310865,F
202012,Exports,8302,BE,Goods,3847,F
202012,Exports,8302,BR,Goods,279,F
202012,Exports,8302,CA,Goods,14924,F
202012,Exports,8302,CH,Goods,568,F
202012,Exports,8302,CK,Goods,124839,F
202012,Exports,8302,CL,Goods,323,F
202012,Exports,8302,CN,Goods,20084,F
202012,Exports,8302,CR,Goods,9135,F
202012,Exports,8302,DE,Goods,9918,F
202012,Exports,8302,DK,Goods,45,F
202012,Exports,8302,ES,Goods,5190,F
202012,Exports,8302,FJ,Goods,86702,F
202012,Exports,8302,FR,Goods,9260,F
202012,Exports,8302,GB,Goods,43033,F
202012,Exports,8302,HK,Goods,133757,F
202012,Exports,8302,HU,Goods,14970,F
202012,Exports,8302,ID,Goods,7882,F
202012,Exports,8302,IE,Goods,6763,F
202012,Exports,8302,IL,Goods,8458,F
202012,Exports,8302,IT,Goods,9625,F
202012,Exports,8302,JM,Goods,2497,F
202012,Exports,8302,JP,Goods,232722,F
202012,Exports,8302,KI,Goods,1717,F
202012,Exports,8302,KR,Goods,1208,F
202012,Exports,8302,KZ,Goods,11,F
202012,Exports,8302,LA,Goods,369,F
202012,Exports,8302,MH,Goods,1505,F
202012,Exports,8302,MV,Goods,30484,F
202012,Exports,8302,MX,Goods,1134,F
202012,Exports,8302,MY,Goods,100598,F
202012,Exports,8302,NC,Goods,21162,F
202012,Exports,8302,NF,Goods,6515,F
202012,Exports,8302,NL,Goods,35215,F
202012,Exports,8302,NU,Goods,51,F
202012,Exports,8302,PF,Goods,350849,F
202012,Exports,8302,PG,Goods,120276,F
202012,Exports,8302,PK,Goods,20,F
202012,Exports,8302,RU,Goods,9282,F
202012,Exports,8302,SE,Goods,9424,F
202012,Exports,8302,SG,Goods,36493,F
202012,Exports,8302,TH,Goods,14911,F
202012,Exports,8302,TO,Goods,54081,F
202012,Exports,8302,TW,Goods,36865,F
202012,Exports,8302,US,Goods,1704391,F
202012,Exports,8302,VN,Goods,325,F
202012,Exports,8302,VU,Goods,830,F
202012,Exports,8302,WS,Goods,128240,F
202012,Exports,8303,AU,Goods,11091,F
202012,Exports,8303,FJ,Goods,350,F
202012,Exports,8303,KI,Goods,1250,F
202012,Exports,8303,NC,Goods,10908,F
202012,Exports,8304,AU,Goods,53,F
202012,Exports,8305,AU,Goods,125372,F
202012,Exports,8305,CK,Goods,1311,F
202012,Exports,8305,FJ,Goods,9678,F
202012,Exports,8305,NC,Goods,6142,F
202012,Exports,8305,PF,Goods,210,F
202012,Exports,8305,PG,Goods,1206,F
202012,Exports,8305,TO,Goods,1642,F
202012,Exports,8305,US,Goods,36071,F
202012,Exports,8305,VU,Goods,975,F
202012,Exports,8305,WS,Goods,2136,F
202012,Exports,8306,AU,Goods,19811,F
202012,Exports,8306,CK,Goods,439,F
